S V(S) theta
2.926620110735277613e+00 1.037440037003895393e-01 2.000000000000000111e-01
2.928137824410031342e+00 1.036379486459981514e-01 2.000000000000000111e-01
2.929654772801802753e+00 1.035320518939859963e-01 2.000000000000000111e-01
2.931170956225271240e+00 1.034263133009818703e-01 2.000000000000000111e-01
2.932686374995118417e+00 1.033207327242038898e-01 2.000000000000000111e-01
2.934201029426021901e+00 1.032153100214578678e-01 2.000000000000000111e-01
2.935714919832663750e+00 1.031100450511347327e-01 2.000000000000000111e-01
2.937228046530252268e+00 1.030049376720310744e-01 2.000000000000000111e-01
2.938740409847235391e+00 1.028999877386578832e-01 2.000000000000000111e-01
2.940252010125767868e+00 1.027951951007932824e-01 2.000000000000000111e-01
2.941762847708623063e+00 1.026905596085483374e-01 2.000000000000000111e-01
2.943272922938573899e+00 1.025860811126351191e-01 2.000000000000000111e-01
2.944782236158395961e+00 1.024817594643643998e-01 2.000000000000000111e-01
2.946290787710859505e+00 1.023775945156439049e-01 2.000000000000000111e-01
2.947798577938741449e+00 1.022735861189757456e-01 2.000000000000000111e-01
2.949305607184812938e+00 1.021697341274548504e-01 2.000000000000000111e-01
2.950811875791848671e+00 1.020660383947664812e-01 2.000000000000000111e-01
2.952317384103112730e+00 1.019624987750155781e-01 2.000000000000000111e-01
2.953822132474386297e+00 1.018591151181745535e-01 2.000000000000000111e-01
2.955326121274527651e+00 1.017558872695919769e-01 2.000000000000000111e-01
2.956829350872995921e+00 1.016528150749537313e-01 2.000000000000000111e-01
2.958331821639248016e+00 1.015498983805508265e-01 2.000000000000000111e-01
2.959833533942742623e+00 1.014471370332769157e-01 2.000000000000000111e-01
2.961334488152937539e+00 1.013445308806264072e-01 2.000000000000000111e-01
2.962834684639291005e+00 1.012420797706923004e-01 2.000000000000000111e-01
2.964334123771260820e+00 1.011397835521641170e-01 2.000000000000000111e-01
2.965832805918304782e+00 1.010376420743256676e-01 2.000000000000000111e-01
2.967330731450335435e+00 1.009356551868933749e-01 2.000000000000000111e-01
2.968827900749078985e+00 1.008338227356032624e-01 2.000000000000000111e-01
2.970324314208712568e+00 1.007321445616791711e-01 2.000000000000000111e-01
2.971819972223992856e+00 1.006306205066858223e-01 2.000000000000000111e-01
2.973314875189675188e+00 1.005292504127959646e-01 2.000000000000000111e-01
2.974809023500516680e+00 1.004280341227877377e-01 2.000000000000000111e-01
2.976302417551272672e+00 1.003269714800429785e-01 2.000000000000000111e-01
2.977795057736700723e+00 1.002260623285447932e-01 2.000000000000000111e-01
2.979286944451556174e+00 1.001253065128756836e-01 2.000000000000000111e-01
2.980778078090595251e+00 1.000247038782153125e-01 2.000000000000000111e-01
2.982268459048995179e+00 9.992425427018716833e-02 2.000000000000000111e-01
2.983758087733058950e+00 9.982395753058613541e-02 2.000000000000000111e-01
2.985246964560922311e+00 9.972381349680828344e-02 2.000000000000000111e-01
2.986735089951277899e+00 9.962382200659364306e-02 2.000000000000000111e-01
2.988222464322817018e+00 9.952398289829192390e-02 2.000000000000000111e-01
2.989709088094232747e+00 9.942429601086005819e-02 2.000000000000000111e-01
2.991194961684217279e+00 9.932476118386041053e-02 2.000000000000000111e-01
2.992680085511463250e+00 9.922537825745840478e-02 2.000000000000000111e-01
2.994164459994661520e+00 9.912614707242060896e-02 2.000000000000000111e-01
2.995648085552506501e+00 9.902706747011241761e-02 2.000000000000000111e-01
2.997130962605237148e+00 9.892813929185247102e-02 2.000000000000000111e-01
2.998613091590123680e+00 9.882936237244976940e-02 2.000000000000000111e-01
3.000094472944870194e+00 9.873073654708121316e-02 2.000000000000000111e-01
3.001575107105284523e+00 9.863226165231431253e-02 2.000000000000000111e-01
3.003054994507171838e+00 9.853393752532169092e-02 2.000000000000000111e-01
3.004534172517311585e+00 9.844740575858582088e-02 2.000000000000000111e-01
3.006012949483678032e+00 9.837687919856562269e-02 2.000000000000000111e-01
3.007491394056130307e+00 9.830639511592761948e-02 2.000000000000000111e-01
3.008969505667864475e+00 9.823595356603376239e-02 2.000000000000000111e-01
3.010447283754484449e+00 9.816555460393314170e-02 2.000000000000000111e-01
3.011924727751603914e+00 9.809519828454361934e-02 2.000000000000000111e-01
3.013401837090346813e+00 9.802488466299551229e-02 2.000000000000000111e-01
3.014878611216171844e+00 9.795461379319816975e-02 2.000000000000000111e-01
3.016355049577335468e+00 9.788438572871964449e-02 2.000000000000000111e-01
3.017831151622092811e+00 9.781420052300032753e-02 2.000000000000000111e-01
3.019306916798699003e+00 9.774405822935354482e-02 2.000000000000000111e-01
3.020782344555409171e+00 9.767395890096579325e-02 2.000000000000000111e-01
3.022257434340479776e+00 9.760390259089725407e-02 2.000000000000000111e-01
3.023732185602165501e+00 9.753388935208234800e-02 2.000000000000000111e-01
3.025206597788721918e+00 9.746391923733001283e-02 2.000000000000000111e-01
3.026680670348631086e+00 9.739399229930936763e-02 2.000000000000000111e-01
3.028154402738222561e+00 9.732410858997733727e-02 2.000000000000000111e-01
3.029627794423486176e+00 9.725426816040125266e-02 2.000000000000000111e-01
3.031100844871005506e+00 9.718447106147759529e-02 2.000000000000000111e-01
3.032573553547364575e+00 9.711471734398398337e-02 2.000000000000000111e-01
3.034045919919148293e+00 9.704500705857974086e-02 2.000000000000000111e-01
3.035517943452939793e+00 9.697534025580625827e-02 2.000000000000000111e-01
3.036989623615323985e+00 9.690571698608743678e-02 2.000000000000000111e-01
3.038460959872885336e+00 9.683613729973002127e-02 2.000000000000000111e-01
3.039931951692206979e+00 9.676660124692415543e-02 2.000000000000000111e-01
3.041402598540090985e+00 9.669710887772885177e-02 2.000000000000000111e-01
3.042872899891077232e+00 9.662766024148811139e-02 2.000000000000000111e-01
3.044342855229342337e+00 9.655825538664279672e-02 2.000000000000000111e-01
3.045812464039669543e+00 9.648889436146916576e-02 2.000000000000000111e-01
3.047281725806841646e+00 9.641957721413338400e-02 2.000000000000000111e-01
3.048750640015641444e+00 9.635030399269177426e-02 2.000000000000000111e-01
3.050219206150851736e+00 9.628107474509133012e-02 2.000000000000000111e-01
3.051687423697254431e+00 9.621188951917013232e-02 2.000000000000000111e-01
3.053155292139633659e+00 9.614274836265751523e-02 2.000000000000000111e-01
3.054622810962771329e+00 9.607365132317478851e-02 2.000000000000000111e-01
3.056089979651659405e+00 9.600459844822055444e-02 2.000000000000000111e-01
3.057556797698912199e+00 9.593558978457661368e-02 2.000000000000000111e-01
3.059023264606760328e+00 9.586662537810854146e-02 2.000000000000000111e-01
3.060489379878047256e+00 9.579770527452342865e-02 2.000000000000000111e-01
3.061955143015615111e+00 9.572882951942673913e-02 2.000000000000000111e-01
3.063420553522309131e+00 9.565999815832228192e-02 2.000000000000000111e-01
3.064885610900971002e+00 9.559121123661301622e-02 2.000000000000000111e-01
3.066350314654446407e+00 9.552246879960096804e-02 2.000000000000000111e-01
3.067814664285576143e+00 9.545377089248809066e-02 2.000000000000000111e-01
3.069278659297206779e+00 9.538511756037607037e-02 2.000000000000000111e-01
3.070742299192380731e+00 9.531650884825258740e-02 2.000000000000000111e-01
3.072205583481649516e+00 9.524794480038724365e-02 2.000000000000000111e-01
3.073668511685148541e+00 9.517942546012117533e-02 2.000000000000000111e-01
3.075131083323637604e+00 9.511095087064290465e-02 2.000000000000000111e-01
3.076593297917875613e+00 9.504252107504727876e-02 2.000000000000000111e-01
3.078055154988621478e+00 9.497413611633577502e-02 2.000000000000000111e-01
3.079516654056634550e+00 9.490579603741686188e-02 2.000000000000000111e-01
3.080977794642673739e+00 9.483750088110637355e-02 2.000000000000000111e-01
3.082438576267497510e+00 9.476925069012781533e-02 2.000000000000000111e-01
3.083898998451866547e+00 9.470104550711258562e-02 2.000000000000000111e-01
3.085359060716731161e+00 9.463288537458602878e-02 2.000000000000000111e-01
3.086818762590432197e+00 9.456477033435523039e-02 2.000000000000000111e-01
3.088278103610859304e+00 9.449670042728718078e-02 2.000000000000000111e-01
3.089737083316534516e+00 9.442867569410180739e-02 2.000000000000000111e-01
3.091195701245981198e+00 9.436069617543323129e-02 2.000000000000000111e-01
3.092653956937720050e+00 9.429276191183008637e-02 2.000000000000000111e-01
3.094111849930274438e+00 9.422487294375572753e-02 2.000000000000000111e-01
3.095569379762166395e+00 9.415702931158868860e-02 2.000000000000000111e-01
3.097026545971917955e+00 9.408923105562287670e-02 2.000000000000000111e-01
3.098483348098052481e+00 9.402147821606794686e-02 2.000000000000000111e-01
3.099939785679274529e+00 9.395377083303531329e-02 2.000000000000000111e-01
3.101395858261561500e+00 9.388610894591865874e-02 2.000000000000000111e-01
3.102851565400397416e+00 9.381849259316056566e-02 2.000000000000000111e-01
3.104306906651907561e+00 9.375092181306197980e-02 2.000000000000000111e-01
3.105761881572218996e+00 9.368339664384557619e-02 2.000000000000000111e-01
3.107216489717458341e+00 9.361591712365607831e-02 2.000000000000000111e-01
3.108670730643750435e+00 9.354848329056070222e-02 2.000000000000000111e-01
3.110124603907222340e+00 9.348109518254914263e-02 2.000000000000000111e-01
3.111578109064000230e+00 9.341375283753416969e-02 2.000000000000000111e-01
3.113031245670209390e+00 9.334645629335171224e-02 2.000000000000000111e-01
3.114484013282153185e+00 9.327920558774710491e-02 2.000000000000000111e-01
3.115936411463280820e+00 9.321200075774921379e-02 2.000000000000000111e-01
3.117388439786505927e+00 9.314484183942561835e-02 2.000000000000000111e-01
3.118840097825391844e+00 9.307772886870725737e-02 2.000000000000000111e-01
3.120291385153504127e+00 9.301066188145416802e-02 2.000000000000000111e-01
3.121742301344405668e+00 9.294364091345592993e-02 2.000000000000000111e-01
3.123192845971661136e+00 9.287666600043169296e-02 2.000000000000000111e-01
3.124643018608833867e+00 9.280973717803059353e-02 2.000000000000000111e-01
3.126092818829488085e+00 9.274285448183203218e-02 2.000000000000000111e-01
3.127542246207188459e+00 9.267601794734578458e-02 2.000000000000000111e-01
3.128991300315665303e+00 9.260922760999863723e-02 2.000000000000000111e-01
3.130439980735677086e+00 9.254248350450276772e-02 2.000000000000000111e-01
3.131888287057392972e+00 9.247578566459949134e-02 2.000000000000000111e-01
3.133336218871643375e+00 9.240913412389829829e-02 2.000000000000000111e-01
3.134783775769256930e+00 9.234252891594504908e-02 2.000000000000000111e-01
3.136230957341064052e+00 9.227597007422209952e-02 2.000000000000000111e-01
3.137677763177892931e+00 9.220945763214856428e-02 2.000000000000000111e-01
3.139124192870573538e+00 9.214299162308053903e-02 2.000000000000000111e-01
3.140570246009934952e+00 9.207657208031147511e-02 2.000000000000000111e-01
3.142015922186806698e+00 9.201019903707223502e-02 2.000000000000000111e-01
3.143461220992178173e+00 9.194387252651783915e-02 2.000000000000000111e-01
3.144906142023939477e+00 9.187759258109155780e-02 2.000000000000000111e-01
3.146350684889339000e+00 9.181135923225668127e-02 2.000000000000000111e-01
3.147794849196293931e+00 9.174517251134942097e-02 2.000000000000000111e-01
3.149238634552719240e+00 9.167903244964922815e-02 2.000000000000000111e-01
3.150682040566531672e+00 9.161293907837887718e-02 2.000000000000000111e-01
3.152125066845646639e+00 9.154689242870486798e-02 2.000000000000000111e-01
3.153567712997981776e+00 9.148089253173742608e-02 2.000000000000000111e-01
3.155009978631450274e+00 9.141493941853098826e-02 2.000000000000000111e-01
3.156451863353971543e+00 9.134903312008407772e-02 2.000000000000000111e-01
3.157893366773612875e+00 9.128317366732661975e-02 2.000000000000000111e-01
3.159334488505217031e+00 9.121736109047995367e-02 2.000000000000000111e-01
3.160775228172926443e+00 9.115159541877730642e-02 2.000000000000000111e-01
3.162215585401561224e+00 9.108587668132911430e-02 2.000000000000000111e-01
3.163655559815938378e+00 9.102020490719586743e-02 2.000000000000000111e-01
3.165095151040876686e+00 9.095458012538797099e-02 2.000000000000000111e-01
3.166534358701194485e+00 9.088900236486606443e-02 2.000000000000000111e-01
3.167973182421709222e+00 9.082347165454129900e-02 2.000000000000000111e-01
3.169411621827238790e+00 9.075798802327551817e-02 2.000000000000000111e-01
3.170849676542602413e+00 9.069255149988122988e-02 2.000000000000000111e-01
3.172287346192763646e+00 1.132839526413864512e-01 2.500000000000000000e-01
3.173724630409333169e+00 1.132022748637568493e-01 2.500000000000000000e-01
3.175161528833156943e+00 1.131206560757758023e-01 2.500000000000000000e-01
3.176598041105767045e+00 1.130390963111081587e-01 2.500000000000000000e-01
3.178034166868692445e+00 1.129575956033643247e-01 2.500000000000000000e-01
3.179469905763463888e+00 1.128761539861001806e-01 2.500000000000000000e-01
3.180905257431610789e+00 1.127947714928174139e-01 2.500000000000000000e-01
3.182340221514663448e+00 1.127134481569637692e-01 2.500000000000000000e-01
3.183774797654151278e+00 1.126321840119333256e-01 2.500000000000000000e-01
3.185208985491605027e+00 1.125509790910664831e-01 2.500000000000000000e-01
3.186642784668693107e+00 1.124698334276345718e-01 2.500000000000000000e-01
3.188076194833602717e+00 1.123887470540341077e-01 2.500000000000000000e-01
3.189509215643689277e+00 1.123077200014081789e-01 2.500000000000000000e-01
3.190941846757000100e+00 1.122267523007568213e-01 2.500000000000000000e-01
3.192374087831580720e+00 1.121458439830332471e-01 2.500000000000000000e-01
3.193805938525477561e+00 1.120649950791439975e-01 2.500000000000000000e-01
3.195237398496736603e+00 1.119842056199491370e-01 2.500000000000000000e-01
3.196668467403404268e+00 1.119034756362623784e-01 2.500000000000000000e-01
3.198099144903526980e+00 1.118228051588514849e-01 2.500000000000000000e-01
3.199529430655149387e+00 1.117421942184383121e-01 2.500000000000000000e-01
3.200959324316451138e+00 1.116616428456835425e-01 2.500000000000000000e-01
3.202388825551997442e+00 1.115811510703796083e-01 2.500000000000000000e-01
3.203817934035454673e+00 1.115007189210575206e-01 2.500000000000000000e-01
3.205246649441183759e+00 1.114203464261102061e-01 2.500000000000000000e-01
3.206674971443545186e+00 1.113400336138913038e-01 2.500000000000000000e-01
3.208102899716901657e+00 1.112597805127149980e-01 2.500000000000000000e-01
3.209530433935613658e+00 1.111795871508566569e-01 2.500000000000000000e-01
3.210957573774043006e+00 1.110994535565526381e-01 2.500000000000000000e-01
3.212384318906550185e+00 1.110193797580008440e-01 2.500000000000000000e-01
3.213810669007497456e+00 1.109393657833604441e-01 2.500000000000000000e-01
3.215236623751371425e+00 1.108594116607374835e-01 2.500000000000000000e-01
3.216662182818916360e+00 1.107795174173766273e-01 2.500000000000000000e-01
3.218087345899899976e+00 1.106996830792545267e-01 2.500000000000000000e-01
3.219512112684794758e+00 1.106199086722139124e-01 2.500000000000000000e-01
3.220936482864070083e+00 1.105401942220655825e-01 2.500000000000000000e-01
3.222360456128197104e+00 1.104605397545881801e-01 2.500000000000000000e-01
3.223784032167645641e+00 1.103809452955285958e-01 2.500000000000000000e-01
3.225207210672888181e+00 1.103014108706018986e-01 2.500000000000000000e-01
3.226629991334393210e+00 1.102219365054918215e-01 2.500000000000000000e-01
3.228052373842633216e+00 1.101425222258505532e-01 2.500000000000000000e-01
3.229474357888196590e+00 1.100631680572846383e-01 2.500000000000000000e-01
3.230895943167800155e+00 1.099838740245471236e-01 2.500000000000000000e-01
3.232317129387106025e+00 1.099046401511166726e-01 2.500000000000000000e-01
3.233737916252483302e+00 1.098254664603426634e-01 2.500000000000000000e-01
3.235158303470301977e+00 1.097463529755492301e-01 2.500000000000000000e-01
